red,green,blue,color
0.273,0.121,0.136,Iris-setosa
0.281,0.125,0.125,Iris-setosa
0.29,0.113,0.129,Iris-setosa
0.29,0.113,0.129,Iris-setosa
0.29,0.113,0.129,Iris-setosa
0.279,0.115,0.131,Iris-setosa
0.295,0.115,0.115,Iris-setosa
0.29,0.113,0.129,Iris-setosa
0.262,0.123,0.138,Iris-setosa
0.295,0.115,0.131,Iris-setosa
0.288,0.119,0.119,Iris-setosa
0.286,0.127,0.127,Iris-setosa
0.25,0.132,0.147,Iris-setosa
0.295,0.115,0.131,Iris-setosa
0.271,0.119,0.119,Iris-setosa
0.295,0.115,0.131,Iris-setosa
0.261,0.13,0.145,Iris-setosa
0.29,0.113,0.129,Iris-setosa
0.288,0.119,0.119,Iris-setosa
0.288,0.119,0.119,Iris-setosa
0.279,0.115,0.131,Iris-setosa
0.266,0.125,0.141,Iris-setosa
0.279,0.115,0.131,Iris-setosa
0.3,0.117,0.117,Iris-setosa
0.265,0.132,0.147,Iris-setosa
0.279,0.115,0.131,Iris-setosa
0.288,0.119,0.119,Iris-setosa
0.29,0.113,0.129,Iris-setosa
0.262,0.123,0.138,Iris-setosa
0.261,0.13,0.145,Iris-setosa
0.3,0.117,0.117,Iris-setosa
0.279,0.115,0.131,Iris-setosa
0.261,0.13,0.145,Iris-setosa
0.279,0.115,0.131,Iris-setosa
0.273,0.121,0.121,Iris-setosa
0.237,0.138,0.138,Iris-setosa
0.24,0.133,0.133,Iris-setosa
0.295,0.115,0.115,Iris-setosa
0.29,0.113,0.129,Iris-setosa
0.262,0.123,0.138,Iris-setosa
0.281,0.125,0.125,Iris-setosa
0.288,0.119,0.119,Iris-setosa
0.3,0.117,0.117,Iris-setosa
0.279,0.115,0.131,Iris-setosa
0.27,0.111,0.127,Iris-setosa
0.279,0.115,0.131,Iris-setosa
0.29,0.113,0.129,Iris-setosa
0.29,0.113,0.129,Iris-setosa
0.29,0.113,0.129,Iris-setosa
0.29,0.113,0.129,Iris-setosa
0.115,0.231,0.192,Iris-versicolor
0.115,0.231,0.192,Iris-versicolor
0.115,0.231,0.192,Iris-versicolor
0.12,0.24,0.2,Iris-versicolor
0.12,0.24,0.2,Iris-versicolor
0.115,0.231,0.192,Iris-versicolor
0.111,0.222,0.185,Iris-versicolor
0.103,0.241,0.172,Iris-versicolor
0.111,0.222,0.185,Iris-versicolor
0.115,0.231,0.192,Iris-versicolor
0.111,0.222,0.185,Iris-versicolor
0.1,0.233,0.2,Iris-versicolor
0.125,0.219,0.188,Iris-versicolor
0.1,0.233,0.2,Iris-versicolor
0.111,0.222,0.185,Iris-versicolor
0.111,0.222,0.185,Iris-versicolor
0.111,0.222,0.185,Iris-versicolor
0.097,0.226,0.194,Iris-versicolor
0.1,0.233,0.2,Iris-versicolor
0.115,0.231,0.192,Iris-versicolor
0.1,0.233,0.2,Iris-versicolor
0.118,0.235,0.176,Iris-versicolor
0.121,0.242,0.182,Iris-versicolor
0.1,0.233,0.2,Iris-versicolor
0.111,0.222,0.185,Iris-versicolor
0.1,0.233,0.2,Iris-versicolor
0.097,0.226,0.194,Iris-versicolor
0.114,0.229,0.2,Iris-versicolor
0.1,0.233,0.2,Iris-versicolor
0.103,0.241,0.207,Iris-versicolor
0.115,0.231,0.192,Iris-versicolor
0.111,0.222,0.185,Iris-versicolor
0.097,0.226,0.194,Iris-versicolor
0.097,0.226,0.194,Iris-versicolor
0.111,0.222,0.185,Iris-versicolor
0.111,0.222,0.185,Iris-versicolor
0.111,0.222,0.185,Iris-versicolor
0.1,0.233,0.2,Iris-versicolor
0.097,0.226,0.194,Iris-versicolor
0.118,0.235,0.176,Iris-versicolor
0.1,0.233,0.2,Iris-versicolor
0.111,0.222,0.185,Iris-versicolor
0.111,0.222,0.185,Iris-versicolor
0.1,0.233,0.2,Iris-versicolor
0.1,0.233,0.2,Iris-versicolor
0.1,0.233,0.2,Iris-versicolor
0.125,0.219,0.188,Iris-versicolor
0.118,0.235,0.176,Iris-versicolor
0.125,0.219,0.188,Iris-versicolor
0.097,0.226,0.194,Iris-versicolor
0.286,0.111,0.127,Iris-virginica
0.29,0.113,0.129,Iris-virginica
0.295,0.115,0.131,Iris-virginica
0.29,0.113,0.129,Iris-virginica
0.29,0.113,0.129,Iris-virginica
0.295,0.115,0.115,Iris-virginica
0.274,0.113,0.129,Iris-virginica
0.293,0.121,0.121,Iris-virginica
0.283,0.117,0.133,Iris-virginica
0.266,0.125,0.141,Iris-virginica
0.283,0.117,0.117,Iris-virginica
0.269,0.119,0.119,Iris-virginica
0.279,0.115,0.131,Iris-virginica
0.277,0.123,0.138,Iris-virginica
0.288,0.119,0.119,Iris-virginica
0.276,0.121,0.121,Iris-virginica
0.274,0.129,0.129,Iris-virginica
0.288,0.119,0.119,Iris-virginica
0.288,0.119,0.119,Iris-virginica
0.279,0.115,0.131,Iris-virginica
0.288,0.119,0.119,Iris-virginica
0.283,0.117,0.117,Iris-virginica
0.279,0.115,0.131,Iris-virginica
0.279,0.115,0.131,Iris-virginica
0.271,0.119,0.119,Iris-virginica
0.279,0.115,0.131,Iris-virginica
0.279,0.115,0.131,Iris-virginica
0.271,0.119,0.119,Iris-virginica
0.288,0.119,0.119,Iris-virginica
0.295,0.115,0.131,Iris-virginica
0.29,0.113,0.129,Iris-virginica
0.29,0.113,0.129,Iris-virginica
0.288,0.119,0.119,Iris-virginica
0.288,0.119,0.119,Iris-virginica
0.276,0.121,0.121,Iris-virginica
0.288,0.119,0.119,Iris-virginica
0.29,0.113,0.129,Iris-virginica
0.279,0.115,0.131,Iris-virginica
0.295,0.115,0.131,Iris-virginica
0.288,0.119,0.119,Iris-virginica
0.279,0.115,0.115,Iris-virginica
0.288,0.119,0.119,Iris-virginica
0.3,0.117,0.117,Iris-virginica
0.29,0.113,0.129,Iris-virginica
0.279,0.115,0.131,Iris-virginica
0.295,0.115,0.131,Iris-virginica
0.288,0.119,0.119,Iris-virginica
0.281,0.109,0.125,Iris-virginica
0.283,0.117,0.117,Iris-virginica
0.288,0.119,0.119,Iris-virginica
